Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (340)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
158,0,"1444.04","106.098","86.6135"
159,0,"1444.03","106.129","86.627"
160,0,"1444.02","106.156","86.651"
161,0,"1444.03","106.178","86.6664"
162,0,"1444.04","106.172","86.6914"
163,0,"1444.06","106.165","86.7172"
164,0,"1444.07","106.17","86.739"
165,0,"1444.07","106.166","86.7378"
166,0,"1444.07","106.157","86.7631"
167,0,"1444.05","106.16","86.7717"
168,0,"1444.05","106.158","86.7809"
169,0,"1444.03","106.176","86.7955"
170,0,"1443.99","106.195","86.8099"
171,0,"1443.96","106.219","86.8372"
172,0,"1443.94","106.257","86.8527"
173,0,"1443.91","106.277","86.8834"
174,0,"1443.89","106.273","86.9128"
175,0,"1443.88","106.274","86.9553"
176,0,"1443.86","106.291","86.9717"
177,0,"1443.85","106.289","86.981"
178,0,"1443.83","106.298","86.9853"
179,0,"1443.81","106.291","86.9998"
180,0,"1443.77","106.32","87.0017"
181,0,"1443.73","106.319","87.0187"
182,0,"1443.69","106.352","87.0235"
183,0,"1443.67","106.366","87.0437"
184,0,"1443.65","106.389","87.0473"
185,0,"1443.64","106.394","87.0557"
186,0,"1443.63","106.417","87.0603"
187,0,"1443.64","106.433","87.0535"
188,0,"1443.65","106.459","87.0257"
189,0,"1443.67","106.494","87.0065"
190,0,"1443.67","106.552","86.9458"
191,0,"1443.67","106.62","86.895"
192,0,"1443.67","106.724","86.8487"
193,0,"1443.67","106.819","86.787"
194,0,"1443.68","106.948","86.7051"
195,0,"1443.66","107.059","86.6333"
196,0,"1443.64","107.17","86.5906"
197,0,"1443.64","107.27","86.5421"
198,0,"1443.64","107.355","86.5356"
199,0,"1443.66","107.417","86.5025"
200,0,"1443.7","107.473","86.4992"
201,0,"1443.75","107.457","86.5124"
202,0,"1443.8","107.395","86.5291"
203,0,"1443.86","107.323","86.5608"
204,0,"1443.9","107.28","86.5659"
205,0,"1443.9","107.196","86.631"
206,0,"1443.87","107.074","86.6822"
207,0,"1443.81","106.919","86.789"
208,0,"1443.71","106.741","86.905"
209,0,"1443.59","106.548","87.0964"
210,0,"1443.44","106.345","87.3268"
211,0,"1443.23","106.103","87.611"
212,0,"1442.99","105.802","87.9513"
213,0,"1442.68","105.416","88.3801"
214,0,"1442.27","104.916","88.89"
215,0,"1441.76","104.257","89.5468"
216,0,"1441.05","103.455","90.3852"
217,0,"1440","102.548","91.4417"
218,0,"1438.57","101.692","92.8427"
219,0,"1436.86","100.909","94.4963"
220,0,"1434.9","100.071","96.0855"
221,0,"1432.69","99.1275","97.5347"
222,0,"1430.06","98.0437","99.0788"
223,0,"1427.1","96.7337","100.89"
224,0,"1423.91","95.1474","102.953"
225,0,"1420.68","92.9148","104.94"
226,0,"1417.49","89.8597","106.68"
227,0,"1414.3","86.2319","108.108"
228,0,"1411.08","81.9818","109.245"
229,0,"1407.82","77.1266","110.142"
230,0,"1404.58","71.6674","110.605"
231,0,"1401.38","65.5639","110.653"
232,0,"1398.16","58.8152","110.364"
233,0,"1394.8","51.1321","109.919"
234,0,"1391.63","43.387","109.153"
235,0,"1388.48","35.2491","108.172"
236,0,"1385.32","26.7828","107.089"
237,0,"1382.1","18.0789","105.893"
238,0,"1378.93","9.07508","104.671"
239,0,"1375.63","0.406331","103.513"
240,0,"1372.23","-8.1255","102.288"
241,0,"1368.68","-16.443","101.047"
242,0,"1364.98","-24.3676","99.7036"
243,0,"1361.12","-31.7721","98.1298"
244,0,"1357.13","-38.8018","96.5596"
245,0,"1353.01","-45.289","94.733"
246,0,"1348.89","-50.9487","92.3822"
247,0,"1344.79","-55.8313","89.9758"
248,0,"1340.77","-59.7036","87.5651"
249,0,"1336.91","-62.7026","85.7726"
250,0,"1334.08","-64.1568","84.4981"
251,0,"1333.91","-63.0196","83.7724"
252,0,"1335.12","-60.7615","83.6038"
253,0,"1336.09","-59.2518","83.5962"
254,0,"1336.04","-59.1894","83.3192"
255,0,"1335.23","-60.0168","82.7991"
256,0,"1334.09","-60.8645","82.3714"
257,0,"1333.82","-61.2645","82.7113"
258,0,"1333.16","-61.5884","82.3507"
259,0,"1333.48","-61.4712","82.1693"
260,0,"1333.68","-61.5781","81.9545"
261,0,"1333.8","-61.8172","82.0469"
262,0,"1333.53","-62.228","81.7754"
263,0,"1333.84","-62.1608","81.9979"
264,0,"1333.95","-62.1577","81.5836"
265,0,"1334.15","-62.397","81.4076"
266,0,"1334.07","-62.448","81.1284"
267,0,"1334.23","-62.7244","80.9309"
268,0,"1334.45","-63","80.7939"
269,0,"1334.48","-63.4356","80.7583"
270,0,"1334.61","-63.7904","80.7983"
271,0,"1334.86","-64.0289","80.8509"
272,0,"1334.75","-64.4611","81.0238"
273,0,"1334.85","-64.749","81.1328"
274,0,"1334.96","-65.0369","81.2698"
275,0,"1335.03","-65.2924","81.4219"
276,0,"1335.14","-65.4813","81.5477"
277,0,"1335.27","-65.6207","81.6767"
278,0,"1335.4","-65.7975","81.7747"
279,0,"1335.54","-65.987","81.8454"
280,0,"1335.69","-66.2176","81.913"
281,0,"1335.9","-66.4677","81.9668"
282,0,"1336.12","-66.6775","81.9602"
283,0,"1336.38","-66.8797","81.9878"
284,0,"1336.6","-67.1299","82.0542"
285,0,"1336.81","-67.3835","82.1081"
286,0,"1337.01","-67.58","82.1447"
287,0,"1337.19","-67.7373","82.1376"
288,0,"1337.36","-67.9209","82.1255"
289,0,"1337.54","-68.1036","82.1031"
290,0,"1337.68","-68.3082","82.1058"
291,0,"1337.81","-68.5264","82.1349"
292,0,"1337.92","-68.73","82.1672"
293,0,"1338.03","-68.9795","82.2398"
294,0,"1338.17","-69.2067","82.2892"
295,0,"1338.29","-69.4286","82.3195"
296,0,"1338.44","-69.6446","82.3894"
297,0,"1338.55","-69.8665","82.4583"
298,0,"1338.65","-70.092","82.5482"
299,0,"1338.72","-70.3193","82.6492"
300,0,"1338.77","-70.4922","82.7206"
301,0,"1338.8","-70.6553","82.7947"
302,0,"1338.78","-70.7512","82.8618"
303,0,"1338.71","-70.8172","82.9266"
304,0,"1338.63","-70.852","82.9867"
305,0,"1338.54","-70.8571","83.0272"
306,0,"1338.47","-70.8326","83.0717"
307,0,"1338.41","-70.7742","83.0783"
308,0,"1338.35","-70.7504","83.1013"
309,0,"1338.32","-70.7306","83.1159"
310,0,"1338.32","-70.7268","83.1242"
311,0,"1338.34","-70.7166","83.0743"
312,0,"1338.4","-70.7139","83.0369"
313,0,"1338.46","-70.7399","82.9841"
314,0,"1338.52","-70.7226","82.8863"
315,0,"1338.58","-70.7119","82.8054"
316,0,"1338.66","-70.6904","82.7275"
317,0,"1338.7","-70.614","82.6388"
318,0,"1338.76","-70.5367","82.57"
319,0,"1338.84","-70.4363","82.481"
320,0,"1338.95","-70.3354","82.3893"
321,0,"1339.05","-70.2581","82.2821"
322,0,"1339.16","-70.2068","82.1947"
323,0,"1339.27","-70.1623","82.0965"
324,0,"1339.38","-70.1234","81.9929"
325,0,"1339.48","-70.1075","81.8802"
326,0,"1339.62","-70.0646","81.7257"
327,0,"1339.75","-70.042","81.61"
328,0,"1339.88","-69.966","81.4756"
329,0,"1340","-69.8927","81.3445"
330,0,"1340.12","-69.8289","81.2455"
331,0,"1340.22","-69.7847","81.1579"
332,0,"1340.33","-69.723","81.0383"
333,0,"1340.47","-69.6434","80.9079"
334,0,"1340.63","-69.5433","80.7498"
335,0,"1340.8","-69.4577","80.5864"
336,0,"1340.95","-69.3825","80.4213"
337,0,"1341.06","-69.3599","80.2743"
338,0,"1341.16","-69.3413","80.149"
339,0,"1341.25","-69.3322","80.0398"
340,0,"1341.33","-69.3283","79.9365"
341,0,"1341.37","-69.3124","79.8832"
342,0,"1341.4","-69.2975","79.8212"
343,0,"1341.44","-69.282","79.7779"
344,0,"1341.47","-69.275","79.7383"
345,0,"1341.49","-69.2806","79.7139"
346,0,"1341.5","-69.2853","79.6658"
347,0,"1341.51","-69.2939","79.6476"
348,0,"1341.54","-69.2833","79.6102"
349,0,"1341.56","-69.2419","79.5614"
350,0,"1341.48","-69.0243","79.3954"
351,0,"1341.58","-69.0964","79.6088"
352,0,"1341.35","-69.0137","79.3453"
353,0,"1341.29","-69.1354","79.3289"
354,0,"1341.21","-69.1133","79.481"
355,0,"1341.05","-69.1048","79.5391"
356,0,"1340.85","-69.1133","79.6556"
357,0,"1340.56","-69.1149","79.7974"
358,0,"1340.23","-69.1164","79.9679"
359,0,"1339.84","-69.0616","80.1261"
360,0,"1339.29","-69.0125","80.2992"
361,0,"1338.71","-68.8782","80.4824"
362,0,"1338.04","-68.6901","80.6752"
363,0,"1337.31","-68.5049","80.892"
364,0,"1336.57","-68.3158","81.1267"
365,0,"1335.81","-68.1321","81.3805"
366,0,"1335.13","-67.916","81.6867"
367,0,"1334.47","-67.782","82.0108"
368,0,"1333.84","-67.7414","82.3825"
369,0,"1333.12","-67.7874","82.6649"
370,0,"1332.31","-67.8079","82.9524"
371,0,"1331.47","-67.8352","83.3321"
372,0,"1330.66","-67.7874","83.714"
373,0,"1329.83","-67.7535","84.1625"
374,0,"1328.95","-67.5915","84.6076"
375,0,"1327.99","-67.4253","85.1072"
376,0,"1326.98","-67.2003","85.6146"
377,0,"1325.95","-66.9169","86.1831"
378,0,"1324.86","-66.5837","86.8027"
379,0,"1323.77","-66.2564","87.4352"
380,0,"1322.64","-66.0017","88.0965"
381,0,"1321.36","-65.846","88.703"
382,0,"1320.2","-65.5401","89.145"
383,0,"1318.87","-65.4914","89.8136"
384,0,"1317.63","-65.3215","90.4323"
385,0,"1316.63","-65.1781","91.0359"
386,0,"1315.69","-65.1202","91.6436"
387,0,"1314.83","-65.0858","92.1192"
388,0,"1314.05","-65.1016","92.5811"
389,0,"1313.37","-65.0744","93.0459"
390,0,"1312.6","-65.1458","93.598"
391,0,"1311.48","-65.5722","94.366"
392,0,"1310.71","-65.6775","94.9442"
393,0,"1309.92","-65.8194","95.3328"
394,0,"1309.28","-65.8272","95.5029"
395,0,"1308.72","-65.5433","95.6851"
396,0,"1308.17","-65.061","95.9611"
397,0,"1307.78","-64.2719","96.0773"
398,0,"1307.13","-63.7419","96.4815"
399,0,"1306.48","-63.287","96.9658"
400,0,"1305.72","-62.8865","97.5219"
401,0,"1304.92","-62.5986","98.1399"
402,0,"1304.11","-62.3113","98.7363"
403,0,"1303.37","-61.9816","99.1853"
404,0,"1302.74","-61.618","99.5627"
405,0,"1302.21","-61.273","99.9384"
406,0,"1301.76","-60.9738","100.299"
407,0,"1301.42","-60.7235","100.618"
408,0,"1301.1","-60.6705","101"
409,0,"1300.81","-60.7807","101.496"
410,0,"1300.56","-61.0487","102.047"
411,0,"1300.42","-61.5335","102.613"
412,0,"1300.23","-62.2892","103.406"
413,0,"1299.92","-63.5543","104.453"
414,0,"1299.94","-64.7753","105.417"
415,0,"1299.97","-66.2913","106.601"
416,0,"1300.1","-68.1626","107.863"
417,0,"1300.26","-70.4306","109.235"
418,0,"1300.42","-73.0237","110.734"
419,0,"1300.73","-75.9488","112.224"
420,0,"1301.09","-79.1581","113.762"
421,0,"1301.64","-82.7453","115.263"
422,0,"1302.37","-86.5865","116.737"
423,0,"1303.2","-90.7094","118.228"
424,0,"1304.16","-95.0385","119.695"
425,0,"1305.16","-99.5689","121.124"
426,0,"1306.19","-104.212","122.546"
427,0,"1307.2","-108.934","123.9"
428,0,"1308.2","-113.714","125.192"
429,0,"1309.23","-118.494","126.499"
430,0,"1310.3","-123.151","127.95"
431,0,"1311.54","-127.745","129.514"
432,0,"1312.93","-132.273","131.193"
433,0,"1314.53","-136.755","133.001"
434,0,"1316.34","-141.294","134.892"
435,0,"1318.27","-145.844","136.84"
436,0,"1320.23","-150.414","138.873"
437,0,"1322.28","-154.851","140.931"
438,0,"1324.46","-159.258","143.054"
439,0,"1326.72","-163.531","145.196"
440,0,"1329.13","-167.672","147.463"
441,0,"1331.67","-171.596","149.762"
442,0,"1334.42","-175.239","152.157"
443,0,"1337.34","-178.563","154.55"
444,0,"1340.42","-181.594","156.923"
445,0,"1343.67","-184.317","159.236"
446,0,"1347.05","-186.707","161.421"
447,0,"1350.58","-188.709","163.451"
448,0,"1354.24","-190.288","165.29"
449,0,"1357.98","-191.421","166.891"
