Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (362)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
151,0,"1346.22","26.4642","1330.92"
152,0,"1345.75","26.4698","1331"
153,0,"1345.25","26.4769","1331.07"
154,0,"1344.77","26.4759","1331.12"
155,0,"1344.31","26.4369","1331.24"
156,0,"1343.78","26.4347","1331.3"
157,0,"1343.26","26.4334","1331.37"
158,0,"1342.7","26.4273","1331.45"
159,0,"1342.14","26.443","1331.54"
160,0,"1341.52","26.4743","1331.59"
161,0,"1340.94","26.4872","1331.7"
162,0,"1340.35","26.4962","1331.81"
163,0,"1339.7","26.5397","1331.88"
164,0,"1339.21","26.5661","1332.01"
165,0,"1338.41","26.6317","1332.01"
166,0,"1337.78","26.6695","1332.11"
167,0,"1337.1","26.732","1332.18"
168,0,"1336.49","26.801","1332.31"
169,0,"1335.78","26.9056","1332.39"
170,0,"1335.09","27.0472","1332.48"
171,0,"1334.45","27.1252","1332.66"
172,0,"1333.91","27.275","1332.83"
173,0,"1333.08","27.4056","1332.91"
174,0,"1332.38","27.543","1333.05"
175,0,"1331.7","27.6827","1333.2"
176,0,"1331","27.821","1333.33"
177,0,"1330.3","27.9687","1333.45"
178,0,"1329.59","28.1194","1333.58"
179,0,"1328.86","28.2704","1333.7"
180,0,"1328.15","28.4072","1333.83"
181,0,"1327.39","28.5557","1333.92"
182,0,"1326.69","28.6726","1334.06"
183,0,"1325.94","28.7972","1334.17"
184,0,"1325.21","28.872","1334.32"
185,0,"1324.44","28.9508","1334.43"
186,0,"1323.7","28.9685","1334.59"
187,0,"1322.9","29.0044","1334.7"
188,0,"1322.08","29.0015","1334.82"
189,0,"1321.24","28.9741","1334.94"
190,0,"1320.34","28.918","1335.08"
191,0,"1319.43","28.8093","1335.24"
192,0,"1318.49","28.652","1335.44"
193,0,"1317.49","28.4465","1335.65"
194,0,"1316.4","28.2001","1335.84"
195,0,"1315.27","27.9037","1336.03"
196,0,"1314.09","27.5031","1336.27"
197,0,"1312.82","27.0683","1336.46"
198,0,"1311.51","26.4814","1336.64"
199,0,"1310.07","25.8148","1336.75"
200,0,"1308.55","25.0187","1336.83"
201,0,"1306.87","24.1815","1336.83"
202,0,"1305.05","23.2429","1336.78"
203,0,"1303.11","22.2363","1336.72"
204,0,"1300.99","21.2202","1336.55"
205,0,"1298.81","20.1344","1336.4"
206,0,"1296.5","19.0259","1336.24"
207,0,"1294.14","17.8925","1336.08"
208,0,"1291.67","16.7456","1335.92"
209,0,"1289.21","15.5883","1335.82"
210,0,"1286.7","14.4309","1335.78"
211,0,"1284.22","13.2637","1335.82"
212,0,"1281.77","12.0616","1335.95"
213,0,"1279.36","10.8251","1336.18"
214,0,"1277.01","9.55186","1336.44"
215,0,"1274.74","8.19924","1336.78"
216,0,"1272.55","6.81123","1337.14"
217,0,"1270.45","5.36153","1337.48"
218,0,"1268.43","3.83568","1337.8"
219,0,"1266.69","2.16133","1338.21"
220,0,"1264.71","0.575121","1338.24"
221,0,"1263.21","-1.30039","1338.57"
222,0,"1261.46","-3.08778","1338.46"
223,0,"1260.06","-5.13162","1338.5"
224,0,"1258.8","-7.36091","1338.5"
225,0,"1257.67","-9.7626","1338.45"
226,0,"1256.77","-12.4472","1338.5"
227,0,"1255.75","-15.0848","1338.24"
228,0,"1254.91","-17.9497","1338.1"
229,0,"1254.24","-20.961","1337.96"
230,0,"1253.67","-24.1148","1337.78"
231,0,"1253.21","-27.4033","1337.52"
232,0,"1252.89","-30.862","1337.25"
233,0,"1252.69","-34.4608","1336.95"
234,0,"1252.64","-38.2133","1336.63"
235,0,"1252.72","-42.1345","1336.29"
236,0,"1252.89","-46.1849","1335.85"
237,0,"1253.21","-50.404","1335.35"
238,0,"1253.59","-54.6889","1334.66"
239,0,"1254.14","-59.24","1333.98"
240,0,"1254.65","-63.7893","1332.92"
241,0,"1255.22","-68.5337","1331.75"
242,0,"1255.39","-72.8536","1329.54"
243,0,"1256.1","-77.9186","1327.94"
244,0,"1256.87","-83.1092","1326.13"
245,0,"1257.69","-88.4753","1324.08"
246,0,"1258.53","-93.985","1321.8"
247,0,"1259.4","-99.701","1319.3"
248,0,"1260.26","-105.576","1316.6"
249,0,"1261.09","-111.633","1313.7"
250,0,"1261.92","-118.002","1310.69"
251,0,"1262.52","-124.441","1307.27"
252,0,"1263","-131.109","1303.58"
253,0,"1263.41","-138.09","1300.02"
254,0,"1263.47","-145.006","1296.01"
255,0,"1263.44","-152.329","1292.08"
256,0,"1263.04","-159.743","1287.88"
257,0,"1262.32","-167.148","1283.5"
258,0,"1261.41","-174.546","1279.09"
259,0,"1260.37","-181.876","1274.74"
260,0,"1259.25","-189.039","1270.43"
261,0,"1258.15","-196.013","1266.27"
262,0,"1257.11","-202.751","1262.21"
263,0,"1256.18","-209.379","1258.3"
264,0,"1255.3","-215.873","1254.41"
265,0,"1254.45","-222.292","1250.57"
266,0,"1253.6","-228.555","1246.78"
267,0,"1252.74","-234.633","1243.05"
268,0,"1251.92","-240.487","1239.39"
269,0,"1251.27","-246.096","1235.8"
270,0,"1250.79","-251.491","1232.25"
271,0,"1250.53","-256.766","1228.79"
272,0,"1250.34","-261.906","1225.42"
273,0,"1250.23","-266.887","1222.09"
274,0,"1250.22","-271.702","1218.84"
275,0,"1250.29","-276.376","1215.62"
276,0,"1250.48","-280.815","1212.43"
277,0,"1250.73","-285.171","1209.33"
278,0,"1251.04","-289.365","1206.29"
279,0,"1251.44","-293.315","1203.27"
280,0,"1251.88","-297.127","1200.32"
281,0,"1252.39","-300.699","1197.38"
282,0,"1252.89","-304.108","1194.52"
283,0,"1253.45","-307.311","1191.71"
284,0,"1254.06","-310.252","1188.95"
285,0,"1254.65","-313.04","1186.3"
286,0,"1255.25","-315.573","1183.7"
287,0,"1255.85","-317.865","1181.14"
288,0,"1256.39","-320.109","1178.72"
289,0,"1256.93","-322.108","1176.33"
290,0,"1257.49","-323.95","1174.02"
291,0,"1258.05","-325.689","1171.83"
292,0,"1258.61","-327.251","1169.75"
293,0,"1259.23","-328.748","1167.79"
294,0,"1259.85","-330.021","1165.9"
295,0,"1260.49","-331.196","1164.14"
296,0,"1261.14","-332.311","1162.56"
297,0,"1261.83","-333.245","1161.08"
298,0,"1262.5","-334.185","1159.78"
299,0,"1263.22","-334.915","1158.57"
300,0,"1263.99","-335.513","1157.44"
301,0,"1264.7","-336.163","1156.48"
302,0,"1265.45","-336.531","1155.54"
303,0,"1266.19","-336.996","1154.81"
304,0,"1266.9","-337.309","1154.15"
305,0,"1267.63","-337.531","1153.65"
306,0,"1268.35","-337.605","1153.22"
307,0,"1269.06","-337.516","1152.88"
308,0,"1269.78","-337.388","1152.64"
309,0,"1270.46","-337.102","1152.47"
310,0,"1271.1","-336.819","1152.42"
311,0,"1271.8","-336.302","1152.38"
312,0,"1272.47","-335.697","1152.43"
313,0,"1273.05","-335.103","1152.63"
314,0,"1273.67","-334.292","1152.84"
315,0,"1274.27","-333.326","1153.05"
316,0,"1274.84","-332.403","1153.43"
317,0,"1275.35","-331.363","1153.9"
318,0,"1275.9","-330.196","1154.49"
319,0,"1276.47","-328.913","1155.15"
320,0,"1277.05","-327.504","1155.91"
321,0,"1277.6","-325.972","1156.79"
322,0,"1278.14","-324.23","1157.7"
323,0,"1278.62","-322.507","1158.74"
324,0,"1279.05","-320.555","1159.83"
325,0,"1279.44","-318.495","1161.05"
326,0,"1279.77","-316.403","1162.45"
327,0,"1280.07","-314.019","1163.9"
328,0,"1280.32","-311.524","1165.51"
329,0,"1280.49","-308.845","1167.28"
330,0,"1280.66","-306.062","1169.2"
331,0,"1280.83","-303.062","1171.26"
332,0,"1281","-299.975","1173.5"
333,0,"1281.12","-296.779","1175.92"
334,0,"1281.2","-293.377","1178.52"
335,0,"1281.23","-289.787","1181.25"
336,0,"1281.23","-286.107","1184.09"
337,0,"1281.15","-282.236","1187.07"
338,0,"1281.04","-278.222","1190.2"
339,0,"1281.01","-273.968","1193.44"
340,0,"1281.08","-269.597","1196.79"
341,0,"1281.27","-265.123","1200.3"
342,0,"1281.53","-260.582","1203.99"
343,0,"1281.72","-256.16","1208.07"
344,0,"1282.31","-251.328","1212.32"
345,0,"1283.06","-246.243","1216.66"
346,0,"1283.99","-241.031","1221.1"
347,0,"1284.66","-235.608","1225.76"
348,0,"1285.07","-229.894","1230.58"
349,0,"1285.57","-224.089","1235.43"
350,0,"1286.17","-218.064","1240.52"
351,0,"1286.72","-211.787","1245.84"
352,0,"1287.16","-205.371","1251.04"
353,0,"1287.48","-198.725","1256.25"
354,0,"1287.72","-191.74","1261.55"
355,0,"1288.06","-184.441","1266.94"
356,0,"1288.47","-176.907","1272.33"
357,0,"1288.85","-169.15","1277.54"
358,0,"1289.18","-161.189","1282.58"
359,0,"1289.53","-153.007","1287.45"
360,0,"1290","-144.582","1292.29"
361,0,"1290.71","-136.083","1297.27"
362,0,"1290.98","-126.923","1301.7"
363,0,"1291.42","-117.724","1305.96"
364,0,"1291.83","-108.308","1309.86"
365,0,"1292.32","-98.7774","1313.57"
366,0,"1293.03","-89.1489","1317.22"
367,0,"1293.8","-79.3858","1320.66"
368,0,"1294.59","-69.4404","1323.73"
369,0,"1295.47","-59.3501","1326.46"
370,0,"1296.42","-49.1468","1328.81"
371,0,"1297.43","-38.8983","1330.85"
372,0,"1298.37","-28.5685","1332.48"
373,0,"1299.26","-18.1619","1333.59"
374,0,"1300.29","-7.75607","1334.31"
375,0,"1301.45","2.62702","1334.61"
376,0,"1302.68","12.9492","1334.49"
377,0,"1304","23.1637","1333.91"
378,0,"1305.43","33.4869","1333.25"
379,0,"1306.93","43.3215","1331.5"
380,0,"1308.53","53.3662","1329.78"
381,0,"1310.18","63.116","1327.58"
382,0,"1311.79","72.837","1324.99"
383,0,"1313.4","82.3206","1321.91"
384,0,"1315.09","91.8581","1318.73"
385,0,"1316.79","101.21","1315.2"
386,0,"1318.39","110.388","1311.29"
387,0,"1320.02","119.392","1307.05"
388,0,"1321.73","128.373","1302.67"
389,0,"1323.23","136.582","1297.87"
390,0,"1324.81","144.397","1293.36"
391,0,"1326.62","152.54","1288.78"
392,0,"1328.05","160.482","1283.57"
393,0,"1329.56","168.312","1278.47"
394,0,"1331","175.569","1273.29"
395,0,"1332.25","182.749","1267.84"
396,0,"1333.47","189.685","1262.39"
397,0,"1334.75","196.283","1257.17"
398,0,"1335.99","202.838","1251.89"
399,0,"1337.12","209.159","1246.58"
400,0,"1338.33","215.145","1241.57"
401,0,"1339.58","220.927","1236.76"
402,0,"1340.4","226.995","1231.33"
403,0,"1341.86","232.389","1227.11"
404,0,"1342.91","237.604","1222.43"
405,0,"1343.82","242.288","1217.89"
406,0,"1344.7","247.119","1213.48"
407,0,"1345.49","251.678","1209.3"
408,0,"1346.24","255.986","1205.34"
409,0,"1346.87","260.021","1201.62"
410,0,"1347.36","263.815","1198.11"
411,0,"1347.78","267.23","1194.81"
412,0,"1348.06","270.31","1191.71"
413,0,"1348.26","273.102","1188.84"
414,0,"1348.37","275.62","1186.19"
415,0,"1348.32","277.84","1183.79"
416,0,"1348.24","279.786","1181.62"
417,0,"1348.04","281.44","1179.66"
418,0,"1347.79","282.79","1177.93"
419,0,"1347.44","283.808","1176.43"
420,0,"1347.07","284.51","1175.13"
421,0,"1346.69","284.861","1174.05"
422,0,"1346.22","284.937","1173.18"
423,0,"1345.7","284.613","1172.53"
424,0,"1345.16","283.985","1172.02"
425,0,"1344.52","283","1171.73"
426,0,"1343.84","281.693","1171.62"
427,0,"1343.08","280.047","1171.64"
428,0,"1342.32","278.007","1171.88"
429,0,"1341.5","275.712","1172.25"
430,0,"1340.58","273.078","1172.78"
431,0,"1339.64","270.147","1173.47"
432,0,"1338.67","266.809","1174.26"
433,0,"1337.62","263.148","1175.15"
434,0,"1336.61","259.012","1176.07"
435,0,"1335.62","254.565","1177.04"
436,0,"1334.66","249.683","1178.09"
437,0,"1333.72","244.532","1179.18"
438,0,"1332.82","239.117","1180.33"
439,0,"1331.86","233.491","1181.48"
