Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (404)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
349,0,"1073.4","261.866","1043.35"
350,0,"1074.97","268.195","1043.97"
351,0,"1076.97","274.788","1044.57"
352,0,"1079.47","281.511","1044.99"
353,0,"1082.45","288.569","1045.31"
354,0,"1085.9","295.532","1045.28"
355,0,"1089.8","302.753","1045.13"
356,0,"1094.37","310.207","1044.72"
357,0,"1099.4","317.727","1043.97"
358,0,"1104.74","325.319","1042.91"
359,0,"1110.57","332.244","1041.12"
360,0,"1116.47","339.77","1039.44"
361,0,"1122.59","347.285","1037.44"
362,0,"1128.9","354.816","1035.18"
363,0,"1135.39","362.309","1032.57"
364,0,"1142.07","369.771","1029.66"
365,0,"1149.08","377.247","1026.33"
366,0,"1156.06","384.696","1022.93"
367,0,"1163.21","391.91","1018.76"
368,0,"1170.58","399.115","1014.48"
369,0,"1178.2","406.219","1010.05"
370,0,"1185.68","412.845","1004.57"
371,0,"1193.54","419.397","999.17"
372,0,"1201.45","425.575","993.084"
373,0,"1209.48","431.46","986.557"
374,0,"1217.58","437.062","979.647"
375,0,"1225.72","442.395","972.375"
376,0,"1233.89","447.427","964.746"
377,0,"1242.1","452.167","956.791"
378,0,"1250.4","456.504","948.419"
379,0,"1258.73","460.412","939.592"
380,0,"1267.12","463.949","930.466"
381,0,"1275.49","467.201","921.097"
382,0,"1283.87","470.059","911.419"
383,0,"1292.26","472.594","901.507"
384,0,"1300.62","474.764","891.388"
385,0,"1308.92","476.521","880.998"
386,0,"1317.22","477.971","870.508"
387,0,"1325.43","479.003","859.785"
388,0,"1333.63","479.761","849.076"
389,0,"1341.8","480.129","838.236"
390,0,"1349.84","480.152","827.381"
391,0,"1357.85","480.07","816.678"
392,0,"1365.75","479.762","806.097"
393,0,"1373.77","478.772","794.978"
394,0,"1381.57","478.2","784.91"
395,0,"1389.54","477.691","775.87"
396,0,"1397.31","476.642","766.531"
397,0,"1404.69","474.656","756.644"
398,0,"1412.06","472.928","747.631"
399,0,"1419.34","471.172","739.341"
400,0,"1426.14","468.736","730.678"
401,0,"1432.8","466.33","722.759"
402,0,"1439.41","464.22","715.851"
403,0,"1445.51","461.617","708.883"
404,0,"1450.7","458.005","701.43"
405,0,"1456.09","455.134","695.415"
406,0,"1461.46","452.98","690.184"
407,0,"1466.15","450.576","685.037"
408,0,"1470.36","448.121","680.01"
409,0,"1474.21","445.872","675.39"
410,0,"1477.58","443.819","671.077"
411,0,"1480.56","441.871","667.122"
412,0,"1483.15","440.142","663.435"
413,0,"1485.37","438.472","660.116"
414,0,"1487.2","437.012","657.109"
415,0,"1488.59","435.667","654.413"
416,0,"1489.71","434.539","652.003"
417,0,"1490.4","433.465","649.907"
418,0,"1490.72","432.472","648.069"
419,0,"1490.72","431.754","646.471"
420,0,"1490.36","431.09","645.093"
421,0,"1489.75","430.674","643.898"
422,0,"1488.8","430.298","642.968"
423,0,"1487.59","430.261","642.162"
424,0,"1486.04","430.416","641.546"
425,0,"1484.25","430.748","641.109"
426,0,"1482.16","431.363","640.777"
427,0,"1479.76","432.017","640.676"
428,0,"1477.08","432.885","640.663"
429,0,"1474.05","433.809","640.865"
430,0,"1470.65","434.789","641.15"
431,0,"1466.93","435.796","641.645"
432,0,"1462.85","437.052","642.223"
433,0,"1458.31","438.128","643.118"
434,0,"1453.48","439.438","644.184"
435,0,"1448.18","440.639","645.47"
436,0,"1442.53","441.925","646.893"
437,0,"1436.33","442.903","648.599"
438,0,"1429.68","443.827","650.485"
439,0,"1422.49","444.721","652.556"
440,0,"1414.72","445.463","654.926"
441,0,"1406.44","446.119","657.56"
442,0,"1397.37","446.588","659.785"
443,0,"1387.87","446.881","662.804"
444,0,"1378.14","447.413","666.337"
445,0,"1367.62","449.222","671.949"
446,0,"1355.51","447.434","674.12"
447,0,"1343.25","446.027","677.277"
448,0,"1330.3","445.339","681.906"
449,0,"1316.54","444.563","687.116"
450,0,"1301.98","443.572","692.921"
451,0,"1286.46","442.278","699.494"
452,0,"1270.28","440.73","706.986"
453,0,"1253.3","438.785","715.248"
454,0,"1235.71","436.828","725.208"
455,0,"1217.65","434.394","736.228"
456,0,"1199.22","431.775","748.733"
457,0,"1180.57","429.117","762.93"
458,0,"1161.81","426.522","778.935"
459,0,"1143.23","424.087","796.877"
460,0,"1124.94","421.741","816.845"
461,0,"1107.08","419.436","838.87"
462,0,"1089.8","417.037","863.034"
463,0,"1073.32","414.355","889.443"
464,0,"1057.84","411.28","918.085"
465,0,"1043.54","407.588","948.787"
466,0,"1030.6","403.201","981.438"
467,0,"1019.12","397.867","1015.89"
468,0,"1009.23","391.365","1051.98"
469,0,"1000.92","383.405","1089.42"
470,0,"994.171","373.684","1127.92"
471,0,"988.804","362.018","1167.31"
472,0,"984.383","348.142","1207.62"
473,0,"980.618","331.939","1249.1"
474,0,"977.48","313.322","1291.95"
475,0,"975.309","292.415","1336.19"
476,0,"974.577","269.437","1381.27"
477,0,"975.047","244.417","1426.7"
478,0,"977.281","217.512","1471.55"
479,0,"980.785","188.879","1515.48"
480,0,"985.578","158.365","1557.42"
481,0,"991.021","126.488","1597.21"
482,0,"996.648","93.1333","1634.88"
483,0,"1002.35","57.9862","1670.73"
484,0,"1008.35","20.7468","1705.01"
485,0,"1014.87","-18.7464","1737.57"
486,0,"1022.03","-60.3341","1767.9"
487,0,"1029.85","-103.722","1795.51"
488,0,"1038.38","-148.64","1820.03"
489,0,"1047.7","-194.904","1841.19"
490,0,"1057.92","-242.341","1858.79"
491,0,"1069.15","-290.438","1872.55"
492,0,"1081.83","-338.538","1882.02"
493,0,"1095.83","-386.256","1887.5"
494,0,"1110.94","-432.717","1888.48"
495,0,"1126.69","-476.946","1884.99"
496,0,"1141.62","-517.891","1877.18"
497,0,"1154.7","-554.661","1865.72"
498,0,"1165.4","-586.945","1851.63"
499,0,"1173.6","-613.837","1835.74"
500,0,"1179.32","-636.957","1819.53"
501,0,"1183.55","-656.37","1803.57"
502,0,"1187.27","-673.347","1788"
503,0,"1191.71","-689.55","1772.26"
504,0,"1197.67","-706.826","1755.62"
505,0,"1204.99","-724.643","1737.75"
506,0,"1211.8","-740.343","1720.9"
507,0,"1218.64","-752.557","1707.38"
508,0,"1226.55","-762.093","1699.36"
509,0,"1238.56","-771.879","1695.7"
510,0,"1256.26","-784.611","1690.65"
511,0,"1275.22","-798.258","1677.9"
512,0,"1291.71","-812.122","1657.51"
513,0,"1304.27","-825.992","1631.5"
514,0,"1314.45","-839.109","1602.13"
515,0,"1323.59","-850.309","1570.9"
516,0,"1332.33","-858.842","1538.78"
517,0,"1340.96","-865.048","1505.46"
518,0,"1348.87","-869.6","1470.23"
519,0,"1356.2","-872.523","1432.97"
520,0,"1362.81","-872.681","1393.55"
521,0,"1368.63","-869.754","1353.24"
522,0,"1373.57","-863.69","1312.91"
523,0,"1378.1","-855.028","1273.84"
524,0,"1382.68","-844.661","1237.01"
525,0,"1387.6","-833.248","1202.54"
526,0,"1392.43","-821.264","1170.05"
527,0,"1396.86","-808.807","1139.39"
528,0,"1400.88","-795.817","1110.44"
529,0,"1405.29","-783.516","1083.39"
530,0,"1410.11","-771.482","1058.06"
531,0,"1415.51","-759.537","1034.31"
532,0,"1421.09","-748.135","1012.11"
533,0,"1426.83","-736.991","991.086"
534,0,"1432.56","-726.151","971.079"
535,0,"1438.25","-715.69","951.91"
536,0,"1443.92","-705.674","933.515"
537,0,"1449.56","-696.259","915.978"
538,0,"1455.2","-687.579","899.369"
539,0,"1460.66","-679.629","883.561"
540,0,"1465.89","-672.14","868.355"
541,0,"1470.98","-665.89","854.067"
542,0,"nan","nan","nan"
543,0,"nan","nan","nan"
544,0,"nan","nan","nan"
545,0,"nan","nan","nan"
546,0,"nan","nan","nan"
547,0,"nan","nan","nan"
548,0,"nan","nan","nan"
549,0,"nan","nan","nan"
550,0,"nan","nan","nan"
551,0,"nan","nan","nan"
552,0,"1474.68","-678.236","750.94"
553,0,"1469.52","-686.431","747.136"
554,0,"1463.7","-694.913","743.784"
555,0,"1457.21","-703.865","740.98"
556,0,"1450.46","-713.649","738.679"
557,0,"1441.21","-723.307","737.964"
558,0,"1434.03","-732.066","737.756"
559,0,"nan","nan","nan"
560,0,"nan","nan","nan"
561,0,"nan","nan","nan"
562,0,"1413.45","-786.037","729.442"
563,0,"1409.68","-800.755","727.838"
564,0,"1407.05","-816.239","726.204"
565,0,"1404.33","-831.887","724.866"
566,0,"1401.45","-847.517","723.982"
567,0,"1398.88","-862.993","723.902"
568,0,"nan","nan","nan"
569,0,"nan","nan","nan"
570,0,"nan","nan","nan"
571,0,"nan","nan","nan"
572,0,"nan","nan","nan"
573,0,"nan","nan","nan"
574,0,"nan","nan","nan"
575,0,"nan","nan","nan"
576,0,"nan","nan","nan"
577,0,"nan","nan","nan"
578,0,"nan","nan","nan"
579,0,"nan","nan","nan"
580,0,"nan","nan","nan"
581,0,"nan","nan","nan"
582,0,"nan","nan","nan"
583,0,"nan","nan","nan"
584,0,"nan","nan","nan"
585,0,"nan","nan","nan"
586,0,"nan","nan","nan"
587,0,"nan","nan","nan"
588,0,"nan","nan","nan"
589,0,"nan","nan","nan"
590,0,"nan","nan","nan"
591,0,"nan","nan","nan"
592,0,"nan","nan","nan"
593,0,"nan","nan","nan"
594,0,"nan","nan","nan"
595,0,"nan","nan","nan"
596,0,"nan","nan","nan"
597,0,"nan","nan","nan"
598,0,"nan","nan","nan"
599,0,"nan","nan","nan"
600,0,"nan","nan","nan"
601,0,"nan","nan","nan"
602,0,"nan","nan","nan"
603,0,"nan","nan","nan"
604,0,"nan","nan","nan"
605,0,"nan","nan","nan"
606,0,"nan","nan","nan"
607,0,"nan","nan","nan"
608,0,"nan","nan","nan"
609,0,"nan","nan","nan"
610,0,"nan","nan","nan"
611,0,"nan","nan","nan"
612,0,"nan","nan","nan"
613,0,"nan","nan","nan"
614,0,"nan","nan","nan"
615,0,"nan","nan","nan"
616,0,"nan","nan","nan"
617,0,"nan","nan","nan"
618,0,"nan","nan","nan"
619,0,"nan","nan","nan"
620,0,"nan","nan","nan"
621,0,"nan","nan","nan"
622,0,"nan","nan","nan"
623,0,"nan","nan","nan"
624,0,"nan","nan","nan"
625,0,"nan","nan","nan"
626,0,"nan","nan","nan"
627,0,"nan","nan","nan"
628,0,"nan","nan","nan"
629,0,"nan","nan","nan"
630,0,"nan","nan","nan"
631,0,"nan","nan","nan"
632,0,"nan","nan","nan"
633,0,"nan","nan","nan"
634,0,"nan","nan","nan"
635,0,"nan","nan","nan"
636,0,"nan","nan","nan"
637,0,"nan","nan","nan"
638,0,"nan","nan","nan"
639,0,"nan","nan","nan"
640,0,"nan","nan","nan"
641,0,"nan","nan","nan"
642,0,"nan","nan","nan"
643,0,"nan","nan","nan"
644,0,"nan","nan","nan"
645,0,"nan","nan","nan"
646,0,"nan","nan","nan"
647,0,"nan","nan","nan"
648,0,"nan","nan","nan"
649,0,"nan","nan","nan"
650,0,"nan","nan","nan"
651,0,"nan","nan","nan"
652,0,"nan","nan","nan"
653,0,"nan","nan","nan"
654,0,"nan","nan","nan"
655,0,"nan","nan","nan"
656,0,"nan","nan","nan"
657,0,"nan","nan","nan"
658,0,"nan","nan","nan"
659,0,"nan","nan","nan"
660,0,"nan","nan","nan"
661,0,"nan","nan","nan"
662,0,"nan","nan","nan"
663,0,"nan","nan","nan"
664,0,"nan","nan","nan"
665,0,"nan","nan","nan"
666,0,"nan","nan","nan"
667,0,"nan","nan","nan"
668,0,"nan","nan","nan"
669,0,"nan","nan","nan"
670,0,"nan","nan","nan"
671,0,"nan","nan","nan"
672,0,"nan","nan","nan"
673,0,"nan","nan","nan"
674,0,"nan","nan","nan"
675,0,"nan","nan","nan"
676,0,"nan","nan","nan"
677,0,"nan","nan","nan"
678,0,"nan","nan","nan"
679,0,"nan","nan","nan"
680,0,"nan","nan","nan"
681,0,"nan","nan","nan"
682,0,"nan","nan","nan"
683,0,"nan","nan","nan"
684,0,"nan","nan","nan"
685,0,"nan","nan","nan"
686,0,"nan","nan","nan"
687,0,"nan","nan","nan"
688,0,"nan","nan","nan"
689,0,"nan","nan","nan"
690,0,"nan","nan","nan"
691,0,"nan","nan","nan"
692,0,"nan","nan","nan"
693,0,"nan","nan","nan"
694,0,"nan","nan","nan"
695,0,"nan","nan","nan"
696,0,"nan","nan","nan"
697,0,"nan","nan","nan"
698,0,"nan","nan","nan"
699,0,"nan","nan","nan"
700,0,"nan","nan","nan"
701,0,"nan","nan","nan"
702,0,"nan","nan","nan"
703,0,"nan","nan","nan"
704,0,"nan","nan","nan"
705,0,"nan","nan","nan"
706,0,"nan","nan","nan"
707,0,"nan","nan","nan"
708,0,"nan","nan","nan"
709,0,"nan","nan","nan"
710,0,"nan","nan","nan"
711,0,"nan","nan","nan"
712,0,"nan","nan","nan"
713,0,"nan","nan","nan"
714,0,"nan","nan","nan"
715,0,"nan","nan","nan"
716,0,"nan","nan","nan"
717,0,"nan","nan","nan"
718,0,"nan","nan","nan"
719,0,"nan","nan","nan"
720,0,"nan","nan","nan"
721,0,"nan","nan","nan"
722,0,"nan","nan","nan"
723,0,"nan","nan","nan"
724,0,"nan","nan","nan"
725,0,"nan","nan","nan"
726,0,"nan","nan","nan"
727,0,"nan","nan","nan"
728,0,"nan","nan","nan"
729,0,"nan","nan","nan"
730,0,"nan","nan","nan"
