Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (406)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
151,0,"1038.76","-74.7335","870.691"
152,0,"1038.43","-74.8041","870.6"
153,0,"1038.19","-74.8728","870.571"
154,0,"1037.98","-74.9644","870.528"
155,0,"1037.67","-75.0818","870.434"
156,0,"1037.4","-75.1939","870.367"
157,0,"1037.19","-75.2658","870.336"
158,0,"1036.91","-75.3511","870.283"
159,0,"1036.61","-75.428","870.213"
160,0,"1036.38","-75.4664","870.196"
161,0,"1036.12","-75.5125","870.176"
162,0,"1035.9","-75.5425","870.162"
163,0,"1035.64","-75.562","870.108"
164,0,"1035.33","-75.5732","870.038"
165,0,"1034.96","-75.5768","869.935"
166,0,"1034.72","-75.5107","869.899"
167,0,"1034.38","-75.466","869.786"
168,0,"1034.01","-75.4069","869.669"
169,0,"1033.6","-75.3164","869.58"
170,0,"1033.29","-75.2198","869.521"
171,0,"1032.81","-75.1467","869.399"
172,0,"1032.37","-75.0585","869.313"
173,0,"1031.97","-74.9626","869.299"
174,0,"1031.5","-74.9039","869.197"
175,0,"1030.96","-74.8585","869.088"
176,0,"1030.58","-74.7969","869.049"
177,0,"1030.13","-74.7511","868.951"
178,0,"1029.65","-74.7272","868.86"
179,0,"1029.17","-74.6924","868.781"
180,0,"1028.75","-74.6743","868.704"
181,0,"1028.16","-74.7036","868.567"
182,0,"1027.73","-74.7088","868.536"
183,0,"1027.3","-74.7166","868.453"
184,0,"1026.72","-74.7739","868.354"
185,0,"1026.28","-74.7978","868.4"
186,0,"1025.77","-74.8606","868.342"
187,0,"1025.19","-74.9486","868.283"
188,0,"1024.76","-74.9985","868.337"
189,0,"1024.27","-75.0672","868.337"
190,0,"1023.7","-75.1594","868.35"
191,0,"1023.05","-75.2631","868.373"
192,0,"1022.49","-75.3483","868.471"
193,0,"1021.83","-75.4585","868.552"
194,0,"1021.15","-75.5862","868.693"
195,0,"1020.5","-75.7395","868.847"
196,0,"1019.78","-75.9575","869.061"
197,0,"1018.97","-76.2115","869.292"
198,0,"1018.13","-76.5129","869.624"
199,0,"1017.16","-76.9119","870.009"
200,0,"1016.28","-77.3729","870.462"
201,0,"1015.16","-77.9641","870.863"
202,0,"1014.13","-78.6537","871.397"
203,0,"1012.95","-79.5548","871.845"
204,0,"1011.69","-80.5956","872.338"
205,0,"1010.54","-81.7106","872.967"
206,0,"1009.12","-83.0311","873.494"
207,0,"1007.85","-84.4352","874.196"
208,0,"1006.54","-85.9411","874.904"
209,0,"1005.32","-87.547","875.797"
210,0,"1003.98","-89.2955","876.733"
211,0,"1002.58","-91.1532","877.825"
212,0,"1000.99","-93.1778","878.997"
213,0,"999.336","-95.317","880.29"
214,0,"997.486","-97.549","881.681"
215,0,"995.391","-99.8956","883.155"
216,0,"993.169","-102.256","884.719"
217,0,"990.815","-104.614","886.302"
218,0,"988.379","-106.855","887.812"
219,0,"985.868","-109.005","889.118"
220,0,"983.463","-110.985","890.118"
221,0,"981.079","-112.789","890.912"
222,0,"978.722","-114.413","891.307"
