Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (350)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
144,0,"1189.93","-58.6624","1208.32"
145,0,"1189.56","-58.6704","1208.4"
146,0,"1189.26","-58.65","1208.46"
147,0,"1188.9","-58.6562","1208.51"
148,0,"1188.6","-58.6362","1208.56"
149,0,"1188.36","-58.6036","1208.59"
150,0,"1187.95","-58.6223","1208.61"
151,0,"1187.63","-58.6035","1208.61"
152,0,"1187.38","-58.5749","1208.59"
153,0,"1186.92","-58.618","1208.58"
154,0,"1186.69","-58.5538","1208.55"
155,0,"1186.39","-58.4915","1208.49"
156,0,"1185.83","-58.5121","1208.47"
157,0,"1185.48","-58.4257","1208.44"
158,0,"1184.92","-58.4049","1208.41"
159,0,"1184.36","-58.3825","1208.39"
160,0,"1183.81","-58.3406","1208.38"
161,0,"1183.13","-58.3206","1208.36"
162,0,"1182.64","-58.239","1208.34"
163,0,"1181.94","-58.2258","1208.33"
164,0,"1181.34","-58.1813","1208.31"
165,0,"1180.88","-58.079","1208.27"
166,0,"1180.19","-58.0546","1208.24"
167,0,"1179.69","-57.963","1208.21"
168,0,"1179.24","-57.8288","1208.2"
169,0,"1178.65","-57.7608","1208.19"
170,0,"1178.18","-57.6278","1208.19"
171,0,"1177.74","-57.4832","1208.22"
172,0,"1177.28","-57.3367","1208.24"
173,0,"1176.68","-57.2356","1208.27"
174,0,"1176.08","-57.1261","1208.3"
175,0,"1175.49","-57.012","1208.33"
176,0,"1174.88","-56.9028","1208.35"
177,0,"1174.28","-56.7781","1208.37"
178,0,"1173.17","-56.8607","1208.39"
179,0,"1172.68","-56.6876","1208.41"
180,0,"1172.43","-56.388","1208.42"
181,0,"1171.79","-56.248","1208.44"
182,0,"1171.16","-56.1138","1208.47"
183,0,"1170.47","-55.9661","1208.48"
184,0,"1169.79","-55.8253","1208.51"
185,0,"1169.06","-55.6697","1208.52"
186,0,"1168.33","-55.524","1208.55"
187,0,"1167.55","-55.3937","1208.56"
188,0,"1166.78","-55.2731","1208.59"
189,0,"1165.95","-55.149","1208.62"
190,0,"1165.09","-55.0374","1208.65"
191,0,"1164.2","-54.9425","1208.71"
192,0,"1163.22","-54.8452","1208.77"
193,0,"1162.18","-54.7568","1208.81"
194,0,"1161.07","-54.6599","1208.84"
195,0,"1159.84","-54.5461","1208.83"
196,0,"1158.51","-54.4224","1208.8"
197,0,"1157.08","-54.2948","1208.76"
198,0,"1155.53","-54.1654","1208.68"
199,0,"1153.88","-54.0162","1208.56"
200,0,"1152.1","-53.8569","1208.37"
201,0,"1150.19","-53.6707","1208.12"
202,0,"1148.18","-53.5011","1207.82"
203,0,"1146.01","-53.3094","1207.48"
204,0,"1143.76","-53.1303","1207.14"
205,0,"1141.35","-52.9308","1206.77"
206,0,"1138.82","-52.6954","1206.42"
207,0,"1136.2","-52.4553","1206.08"
208,0,"1133.45","-52.191","1205.74"
209,0,"1130.65","-51.9529","1205.46"
210,0,"1127.79","-51.7301","1205.25"
211,0,"1124.92","-51.5513","1205.12"
212,0,"1122.09","-51.4305","1205.07"
213,0,"1119.28","-51.3456","1205.08"
214,0,"1116.55","-51.3171","1205.13"
215,0,"1113.92","-51.3649","1205.21"
216,0,"1111.41","-51.4639","1205.29"
217,0,"1109.01","-51.5966","1205.3"
218,0,"1106.79","-51.7997","1205.27"
219,0,"1105.26","-51.822","1205.06"
220,0,"1103.15","-52.2472","1204.77"
221,0,"1101.18","-52.7175","1204.47"
222,0,"1099.74","-53.0861","1204.08"
223,0,"1098.49","-53.5666","1203.49"
224,0,"1097.48","-54.1032","1202.88"
225,0,"1096.73","-54.7462","1202.16"
226,0,"1095.72","-55.6225","1201.55"
227,0,"1095.41","-56.344","1200.95"
228,0,"1094.9","-57.3199","1200.36"
229,0,"1094.5","-58.4348","1199.79"
230,0,"1094.29","-59.6093","1199.26"
231,0,"1093.93","-61.022","1198.73"
232,0,"1093.85","-62.481","1198.22"
233,0,"1093.85","-64.0509","1197.74"
234,0,"1093.94","-65.7183","1197.24"
235,0,"1094.05","-67.5075","1196.73"
236,0,"1094.25","-69.4125","1196.2"
237,0,"1094.47","-71.4217","1195.6"
238,0,"1094.74","-73.5317","1194.91"
239,0,"1095.09","-75.7274","1194.11"
240,0,"1095.51","-78.0226","1193.19"
241,0,"1096.03","-80.4182","1192.14"
242,0,"1096.65","-82.899","1190.93"
243,0,"1097.37","-85.4971","1189.57"
244,0,"1098.15","-88.1502","1188.02"
245,0,"1098.99","-90.834","1186.26"
246,0,"1099.9","-93.5846","1184.35"
247,0,"1100.81","-96.3476","1182.3"
248,0,"1101.69","-99.1812","1180.15"
