Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (444)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
352,0,"nan","nan","nan"
353,0,"1253.13","-368.412","984.839"
354,0,"1249.56","-372.904","999.26"
355,0,"nan","nan","nan"
356,0,"1243.43","-380.057","1029.78"
357,0,"1240.72","-382.599","1045.63"
358,0,"1238.17","-384.407","1061.72"
359,0,"1236.02","-385.478","1078.26"
360,0,"1233.93","-385.736","1094.67"
361,0,"1232","-385.172","1111.1"
362,0,"1235.78","-383.433","1133.4"
363,0,"1234.69","-381.281","1150.52"
364,0,"1233.85","-378.358","1167.6"
365,0,"1233.29","-374.621","1184.63"
366,0,"1232.25","-369.897","1200.55"
367,0,"1231.75","-364.574","1216.52"
368,0,"1232.28","-358.719","1233.27"
369,0,"1232.92","-352.202","1249.47"
370,0,"1233.65","-345.003","1265.2"
371,0,"1233.86","-337.045","1279.75"
372,0,"1234.88","-328.581","1294.67"
373,0,"1236.1","-319.696","1308.97"
374,0,"1237.25","-310.268","1322.43"
375,0,"1238.54","-300.362","1335.3"
376,0,"1239.91","-290.007","1347.56"
377,0,"1241.34","-279.173","1359.21"
378,0,"1242.82","-267.931","1370.15"
379,0,"1244.34","-256.324","1380.49"
380,0,"1245.86","-244.41","1390.07"
381,0,"1247.42","-232.24","1398.93"
382,0,"1249.05","-219.86","1407.07"
383,0,"1250.75","-207.326","1414.48"
384,0,"1252.48","-194.652","1421.17"
385,0,"1254.21","-181.914","1427.16"
386,0,"1255.91","-169.106","1432.47"
387,0,"1257.65","-156.299","1437.12"
388,0,"1259.36","-143.591","1441.13"
389,0,"1261.1","-130.989","1444.55"
390,0,"1262.93","-118.467","1447.43"
391,0,"1264.86","-106.118","1449.76"
392,0,"1266.87","-93.9546","1451.59"
393,0,"1268.93","-81.9755","1452.95"
394,0,"1271.02","-70.2155","1453.88"
395,0,"1273.1","-58.7814","1454.37"
396,0,"1275.19","-47.6368","1454.51"
397,0,"1277.35","-36.8546","1454.3"
398,0,"1279.52","-26.4181","1453.8"
399,0,"1281.66","-16.3594","1453.04"
400,0,"1283.78","-6.65351","1452.04"
401,0,"1285.97","2.70111","1450.85"
402,0,"1288.18","11.701","1449.49"
403,0,"1290.42","20.3564","1447.99"
404,0,"1292.57","28.5391","1446.38"
405,0,"1294.79","36.3075","1444.72"
406,0,"1296.96","43.5779","1443"
407,0,"1299.2","50.4384","1441.26"
408,0,"1301.48","56.8025","1439.53"
409,0,"1303.78","62.663","1437.81"
410,0,"1306.15","68.1173","1436.16"
411,0,"1308.45","73.0307","1434.63"
412,0,"1310.62","77.4592","1433.16"
413,0,"1312.62","81.391","1431.78"
414,0,"1314.44","84.8291","1430.48"
415,0,"1316.2","87.7967","1429.27"
416,0,"1317.94","90.2951","1428.15"
417,0,"1319.68","92.2736","1427.14"
418,0,"1321.45","93.8498","1426.25"
419,0,"1323.16","94.9956","1425.46"
420,0,"1324.78","95.7064","1424.75"
421,0,"1326.19","95.9419","1424.1"
422,0,"1327.41","95.7061","1423.51"
423,0,"1328.49","94.9659","1422.96"
424,0,"1329.5","93.7146","1422.5"
425,0,"1330.4","91.9459","1422.09"
426,0,"1331.2","89.6622","1421.74"
