Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (395)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
144,0,"1193.65","-54.4618","1582.9"
145,0,"1192.95","-54.4384","1582.93"
146,0,"1192.23","-54.399","1582.95"
147,0,"1191.49","-54.3493","1582.98"
148,0,"1190.76","-54.3062","1583.02"
149,0,"1190.03","-54.2639","1583.06"
150,0,"1189.29","-54.2219","1583.1"
151,0,"1188.57","-54.1632","1583.14"
152,0,"1187.86","-54.104","1583.17"
153,0,"1187.16","-54.0594","1583.19"
154,0,"1186.48","-54.0106","1583.2"
155,0,"1185.79","-53.9534","1583.19"
156,0,"1185.14","-53.8959","1583.21"
157,0,"1184.49","-53.8589","1583.23"
158,0,"1183.85","-53.807","1583.23"
159,0,"1183.22","-53.7649","1583.25"
160,0,"1182.6","-53.706","1583.24"
161,0,"1181.99","-53.6674","1583.24"
162,0,"1181.39","-53.6332","1583.2"
163,0,"1180.79","-53.6098","1583.15"
164,0,"1180.21","-53.5844","1583.11"
165,0,"1179.61","-53.5555","1583.06"
166,0,"1179.02","-53.5507","1583.03"
167,0,"1178.4","-53.5261","1582.97"
168,0,"1177.77","-53.5066","1582.92"
169,0,"1177.12","-53.4839","1582.86"
170,0,"1176.42","-53.4589","1582.79"
171,0,"1175.71","-53.442","1582.72"
172,0,"1174.95","-53.4137","1582.63"
173,0,"1174.17","-53.3714","1582.54"
174,0,"1173.36","-53.3355","1582.45"
175,0,"1172.55","-53.2974","1582.35"
176,0,"1171.71","-53.2422","1582.24"
177,0,"1170.85","-53.1797","1582.13"
178,0,"1169.97","-53.1161","1582.01"
179,0,"1169.06","-53.0325","1581.9"
180,0,"1168.13","-52.933","1581.78"
181,0,"1167.18","-52.8138","1581.67"
182,0,"1166.21","-52.6812","1581.57"
183,0,"1165.2","-52.5365","1581.47"
184,0,"1164.18","-52.3842","1581.39"
185,0,"1163.11","-52.2032","1581.3"
186,0,"1162.05","-52.0266","1581.24"
187,0,"1160.96","-51.8213","1581.16"
188,0,"1159.84","-51.6239","1581.11"
189,0,"1158.72","-51.4106","1581.05"
190,0,"1157.58","-51.183","1581"
191,0,"1156.41","-50.9614","1580.93"
192,0,"1155.24","-50.722","1580.84"
193,0,"1154.06","-50.4773","1580.73"
194,0,"1152.84","-50.2262","1580.59"
195,0,"1151.6","-49.9762","1580.42"
196,0,"1150.31","-49.7399","1580.24"
197,0,"1149","-49.5023","1580.02"
198,0,"1147.65","-49.2833","1579.77"
199,0,"1146.26","-49.0833","1579.47"
200,0,"1144.84","-48.9276","1579.13"
201,0,"1143.37","-48.8103","1578.71"
202,0,"1141.87","-48.7371","1578.26"
203,0,"1140.34","-48.7241","1577.76"
204,0,"1138.76","-48.7805","1577.21"
205,0,"1137.17","-48.8992","1576.67"
206,0,"1135.53","-49.0883","1576.11"
207,0,"1133.9","-49.3577","1575.56"
208,0,"1132.25","-49.7151","1574.99"
209,0,"1130.57","-50.1597","1574.44"
210,0,"1128.88","-50.719","1573.91"
211,0,"1127.18","-51.3654","1573.4"
212,0,"1125.46","-52.1246","1572.87"
213,0,"1123.71","-52.9792","1572.35"
214,0,"1121.95","-53.9508","1571.81"
215,0,"1120.19","-55.0264","1571.23"
216,0,"1118.45","-56.2064","1570.6"
217,0,"1116.75","-57.4959","1569.93"
218,0,"1115.1","-58.8936","1569.21"
219,0,"1113.5","-60.4013","1568.46"
220,0,"1111.98","-62.033","1567.71"
221,0,"1110.55","-63.8001","1566.97"
222,0,"1109.19","-65.7063","1566.28"
223,0,"1107.92","-67.756","1565.65"
224,0,"1106.75","-69.9707","1565.12"
225,0,"1105.67","-72.3296","1564.65"
226,0,"1104.71","-74.8757","1564.25"
227,0,"1103.88","-77.5766","1563.84"
228,0,"1103.2","-80.4489","1563.45"
229,0,"1102.66","-83.489","1563.04"
230,0,"1102.31","-86.6926","1562.64"
231,0,"1102.12","-90.0729","1562.22"
232,0,"1102.1","-93.6349","1561.79"
233,0,"1102.25","-97.3813","1561.32"
234,0,"1102.56","-101.288","1560.81"
235,0,"1103.04","-105.379","1560.24"
236,0,"1103.66","-109.643","1559.62"
237,0,"1104.43","-114.079","1558.9"
238,0,"1105.32","-118.673","1558.09"
239,0,"1106.35","-123.424","1557.17"
240,0,"1107.5","-128.331","1556.12"
241,0,"1108.76","-133.374","1554.97"
242,0,"1110.12","-138.565","1553.68"
243,0,"1111.54","-143.926","1552.24"
244,0,"1113.04","-149.425","1550.67"
245,0,"1114.66","-155.045","1548.96"
246,0,"1116.31","-160.812","1547.11"
247,0,"1118.03","-166.722","1545.13"
248,0,"1119.79","-172.762","1543"
249,0,"1121.56","-178.948","1540.72"
250,0,"1123.38","-185.273","1538.27"
251,0,"1125.21","-191.738","1535.68"
252,0,"1127.02","-198.362","1532.98"
253,0,"1128.85","-205.103","1530.21"
254,0,"1130.64","-211.989","1527.39"
255,0,"1132.41","-219.028","1524.54"
256,0,"1134.16","-226.165","1521.71"
257,0,"1135.88","-233.382","1518.9"
258,0,"1137.53","-240.711","1516.05"
259,0,"1139.08","-248.1","1513.11"
260,0,"1140.61","-255.496","1510.04"
261,0,"1141.98","-262.996","1506.81"
262,0,"1143.28","-270.5","1503.48"
263,0,"1144.53","-278.003","1500.09"
264,0,"1145.64","-285.521","1496.61"
265,0,"1146.66","-293.035","1493.1"
266,0,"1147.58","-300.531","1489.54"
267,0,"1148.41","-307.991","1485.96"
268,0,"1149.19","-315.387","1482.37"
269,0,"1149.83","-322.76","1478.74"
270,0,"1150.42","-330.052","1475.11"
271,0,"1150.93","-337.261","1471.46"
272,0,"1151.38","-344.352","1467.8"
273,0,"1151.69","-351.314","1464.15"
274,0,"1151.94","-358.092","1460.5"
275,0,"1152.07","-364.709","1456.88"
276,0,"1152.11","-371.139","1453.28"
277,0,"1152.09","-377.355","1449.7"
278,0,"1151.93","-383.381","1446.11"
279,0,"1151.73","-389.16","1442.53"
280,0,"1151.4","-394.73","1438.97"
281,0,"1151.04","-400.11","1435.44"
282,0,"1150.69","-405.179","1431.95"
283,0,"1150.3","-410.027","1428.49"
284,0,"1149.99","-414.609","1425.14"
285,0,"1149.66","-418.969","1421.87"
286,0,"1149.41","-423.079","1418.69"
287,0,"1149.19","-426.963","1415.63"
288,0,"1149.05","-430.657","1412.72"
289,0,"1148.91","-434.101","1409.9"
290,0,"1148.86","-437.38","1407.29"
291,0,"1148.9","-440.381","1404.8"
292,0,"1149.01","-443.193","1402.48"
293,0,"1149.23","-445.783","1400.33"
294,0,"1149.52","-448.178","1398.32"
295,0,"1149.82","-450.386","1396.45"
296,0,"1150.27","-452.39","1394.78"
297,0,"1150.72","-454.223","1393.25"
298,0,"1151.25","-455.909","1391.88"
299,0,"1151.75","-457.369","1390.61"
300,0,"1152.36","-458.685","1389.56"
301,0,"1152.92","-459.834","1388.59"
302,0,"1153.55","-460.729","1387.76"
303,0,"1154.21","-461.461","1387.06"
304,0,"1154.85","-462.041","1386.49"
305,0,"1155.51","-462.51","1386.08"
306,0,"1156.19","-462.75","1385.8"
307,0,"1156.9","-462.764","1385.64"
308,0,"1157.58","-462.637","1385.59"
309,0,"1158.34","-462.338","1385.72"
310,0,"1159.04","-461.849","1385.94"
311,0,"1159.82","-461.182","1386.32"
312,0,"1160.6","-460.43","1386.81"
313,0,"1161.46","-459.434","1387.42"
314,0,"1162.33","-458.273","1388.1"
315,0,"1163.26","-456.932","1388.93"
316,0,"1164.21","-455.387","1389.85"
317,0,"1165.17","-453.652","1390.9"
318,0,"1166.17","-451.721","1392.04"
319,0,"1167.22","-449.591","1393.34"
320,0,"1168.3","-447.223","1394.71"
321,0,"1169.37","-444.681","1396.19"
322,0,"1170.45","-441.953","1397.81"
323,0,"1171.5","-439.006","1399.5"
324,0,"1172.58","-435.805","1401.34"
325,0,"1173.71","-432.375","1403.28"
326,0,"1174.84","-428.739","1405.33"
327,0,"1176.03","-424.87","1407.47"
328,0,"1177.24","-420.745","1409.71"
329,0,"1178.49","-416.374","1412.08"
330,0,"1179.71","-411.733","1414.59"
331,0,"1180.94","-406.806","1417.22"
332,0,"1182.13","-401.584","1419.99"
333,0,"1183.32","-396.151","1422.91"
334,0,"1184.51","-390.437","1425.98"
335,0,"1185.7","-384.481","1429.2"
336,0,"1186.92","-378.248","1432.53"
337,0,"1188.15","-371.747","1436.01"
338,0,"1189.41","-364.968","1439.62"
339,0,"1190.71","-357.944","1443.35"
340,0,"1192.01","-350.638","1447.2"
341,0,"1193.35","-343.069","1451.14"
342,0,"1194.72","-335.274","1455.2"
343,0,"1196.15","-327.238","1459.38"
344,0,"1197.64","-318.979","1463.67"
345,0,"1199.2","-310.529","1468.03"
346,0,"1200.86","-301.846","1472.46"
347,0,"1202.61","-292.988","1476.92"
348,0,"1204.46","-283.944","1481.41"
349,0,"1206.36","-274.712","1485.87"
350,0,"1208.38","-265.324","1490.34"
351,0,"1210.46","-255.771","1494.74"
352,0,"1212.62","-246.083","1499.06"
353,0,"1214.85","-236.229","1503.3"
354,0,"1217.13","-226.218","1507.43"
355,0,"1219.46","-216.116","1511.47"
356,0,"1221.86","-205.879","1515.42"
357,0,"1224.32","-195.51","1519.29"
358,0,"1226.84","-185.032","1523.05"
359,0,"1229.4","-174.434","1526.68"
360,0,"1232.03","-163.71","1530.16"
361,0,"1234.66","-152.88","1533.43"
362,0,"1237.32","-141.919","1536.49"
363,0,"1239.97","-130.86","1539.28"
364,0,"1242.65","-119.705","1541.81"
365,0,"1245.32","-108.436","1544.05"
366,0,"1248.02","-97.1028","1546.03"
367,0,"1250.74","-85.6836","1547.75"
368,0,"1253.48","-74.1815","1549.16"
369,0,"1256.27","-62.6574","1550.29"
370,0,"1259.06","-51.0644","1551.05"
371,0,"1261.88","-39.4543","1551.46"
372,0,"1264.71","-27.822","1551.44"
